session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps	norm_of_weights
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	NIL	G0	0	base	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	10.0	10.0	10.0	10.0	10.0									
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	5170	G1_1	1	search	1	1	4.31285151701	-8.95661068346	13.0610034099	-7.70325267546	-0.275496631936	-2.85208422558	0.330208283519	-0.685752112788	1.0	-0.589790266009	-0.0210930679129	-0.218366394684							0	0	0	0	0	0	0	24	6
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	34298	G1_2	1	search	2	1	-0.0	-8.12144150891	-3.71250139165	2.54950974942	0.0	24.1054166136	-0.0	-0.336913550971	-0.154011086021	0.105765014988	0.0	1.0							0	0	0	0	0	0	0	32	4
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	27822	G1_3	1	search	3	1	2.85403018906	9.69088601889	13.094068786	0.0	-7.28660793155	0.0	0.217963586087	0.740097381287	1.0	0.0	-0.556481568156	0.0							0	0	0	0	0	0	0	32	4
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	85578	G1_4	1	search	4	1	6.17804852889	-12.632383546	0.0	-3.79212704658	1.61401981317	0.0	0.489064356414	-1.0	0.0	-0.300190936475	0.127768430027	0.0							0	0	0	0	0	0	0	25	4
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	463	G1_5	1	search	5	1	9.78016026584	11.5637565579	-4.08579812482	-1.59317905223	-14.4720545555	-4.04240073278	0.675796254658	0.799040420525	-0.282323294812	-0.11008658419	-1.0	-0.279324591907							11	7	2	0	0	520	1	66	6
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	16868	G1_6	1	search	6	1	0.0	14.3120031187	-6.59437674068	16.6620683733	11.9483947348	0.0	0.0	0.858957171347	-0.395771796931	1.0	0.717101530679	0.0							0	0	0	0	0	0	0	28	4
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	37438	G1_7	1	search	7	1	18.0157997343	-5.19417643705	-3.29766710229	0.0	0.0	21.7657094288	0.827714795756	-0.238640346369	-0.151507448589	0.0	0.0	1.0							0	0	0	0	0	0	0	33	4
2017-06-08_18-59-05	score	80	100	10	-1	4	0	100	1496948345.76	65535	G1_8	1	search	8	1	-30.9463586038	2.70356674512	8.25627460361	3.44733919456	-0.412671018789	25.139457705	-1.0	0.0873630005951	0.266793088949	0.111397248339	-0.0133350428744	0.812355922934							0	0	0	0	0	0	0	30	6
